NCBI_GeneID,Gene_Type,Ortholog_Num,Dmel ID,Type,Result Type
LOC6725737,PROTEIN_CODING,1.0,['LOC32157'],[1],1
LOC6725738,PROTEIN_CODING,1.0,['LOC32158'],[1],1
LOC6725741,PROTEIN_CODING,1.0,['LOC32159'],[1],1
LOC6725742,PROTEIN_CODING,1.0,['LOC32160'],[1],1
LOC6725743,PROTEIN_CODING,1.0,['LOC32161'],[1],1
LOC6725744,PROTEIN_CODING,1.0,['LOC32162'],[1],1
LOC6725745,PROTEIN_CODING,1.0,['LOC32164'],[1],1
LOC6725746,PROTEIN_CODING,1.0,['LOC32165'],[1],1
LOC6725747,PROTEIN_CODING,1.0,['LOC32166'],[1],1
LOC6725748,PROTEIN_CODING,1.0,['LOC32167'],[1],1
LOC6725749,PROTEIN_CODING,1.0,['LOC32168'],[1],1
LOC6725750,PROTEIN_CODING,1.0,['LOC32169'],[1],1
LOC6725751,PROTEIN_CODING,1.0,['LOC32170'],[1],1
LOC6725752,PROTEIN_CODING,1.0,['LOC32172'],[1],1
LOC6725756,PROTEIN_CODING,1.0,['LOC32173'],[1],1
LOC6725757,PROTEIN_CODING,1.0,['LOC32174'],[1],1
LOC6725758,ncRNA,1.0,['LOC19834717'],[1],1
LOC6725759,PROTEIN_CODING,1.0,['LOC5740207'],[1],1
LOC6725761,PROTEIN_CODING,1.0,['LOC32177'],[1],1
LOC6725763,PROTEIN_CODING,1.0,['LOC32178'],[1],1
LOC6725764,PROTEIN_CODING,1.0,['LOC32179'],[1],1
LOC6725769,PROTEIN_CODING,1.0,['LOC318143'],[1],1
LOC6725770,PROTEIN_CODING,1.0,['LOC32183'],[1],1
LOC6725775,PROTEIN_CODING,1.0,['LOC32188'],[1],1
LOC6725776,PROTEIN_CODING,1.0,['LOC32189'],[1],1
LOC6725777,PROTEIN_CODING,1.0,['LOC32190'],[1],1
LOC6725779,PROTEIN_CODING,1.0,['LOC32191'],[1],1
LOC6725780,PROTEIN_CODING,1.0,['LOC32196'],[1],1
LOC6725781,PROTEIN_CODING,1.0,['LOC32198'],[1],1
LOC6725782,PROTEIN_CODING,1.0,['LOC32199'],[1],1
LOC6725783,PROTEIN_CODING,1.0,['LOC32200'],[1],1
LOC6725785,PROTEIN_CODING,1.0,['LOC32201'],[1],1
LOC6725786,PROTEIN_CODING,1.0,['LOC32202'],[1],1
LOC6725788,PROTEIN_CODING,1.0,['LOC32207'],[1],1
LOC6725789,PROTEIN_CODING,1.0,['LOC32208'],[1],1
LOC6725790,PROTEIN_CODING,1.0,['LOC32214'],[1],1
LOC6725791,PROTEIN_CODING,1.0,['LOC32215'],[1],1
LOC6725792,PROTEIN_CODING,1.0,['LOC32216'],[1],1
LOC6725795,PROTEIN_CODING,1.0,['LOC32225'],[1],1
LOC6725796,PROTEIN_CODING,1.0,['LOC32228'],[1],1
LOC6725798,PROTEIN_CODING,1.0,['LOC32230'],[1],1
LOC6725799,PROTEIN_CODING,1.0,['LOC326226'],[1],1
LOC6725800,PROTEIN_CODING,1.0,['LOC32234'],[1],1
LOC6725802,PROTEIN_CODING,1.0,['LOC32238'],[1],1
LOC6725807,PROTEIN_CODING,1.0,['LOC32239'],[1],1
LOC6725808,PROTEIN_CODING,1.0,['LOC32245'],[1],1
LOC6725809,PROTEIN_CODING,1.0,['LOC318139'],[1],1
LOC6725810,PROTEIN_CODING,1.0,['LOC32247'],[1],1
LOC6725811,PROTEIN_CODING,1.0,['LOC32248'],[1],1
LOC6725813,PROTEIN_CODING,1.0,['LOC318138'],[1],1
LOC6725815,PROTEIN_CODING,1.0,['LOC32249'],[1],1
LOC6725817,PROTEIN_CODING,1.0,['LOC32253'],[1],1
LOC6725818,PROTEIN_CODING,1.0,['LOC32256'],[1],1
LOC6725819,PROTEIN_CODING,1.0,['LOC32260'],[1],1
LOC6725821,PROTEIN_CODING,1.0,['LOC32261'],[1],1
LOC6725822,PROTEIN_CODING,1.0,['LOC318133'],[1],1
LOC6725823,PROTEIN_CODING,1.0,['LOC32262'],[1],1
LOC6725824,PROTEIN_CODING,1.0,['LOC32263'],[1],1
LOC6725825,PROTEIN_CODING,1.0,['LOC32264'],[1],1
LOC6725830,PROTEIN_CODING,1.0,['LOC32267'],[1],1
LOC6725831,PROTEIN_CODING,1.0,['LOC32268'],[1],1
LOC6725832,PROTEIN_CODING,1.0,['LOC32269'],[1],1
LOC6725833,PROTEIN_CODING,1.0,['LOC5740505'],[1],1
LOC6725836,PROTEIN_CODING,1.0,['LOC32271'],[1],1
LOC6725837,PROTEIN_CODING,1.0,['LOC32272'],[1],1
LOC6725839,PROTEIN_CODING,1.0,['LOC32273'],[1],1
LOC6725840,PROTEIN_CODING,1.0,['LOC32274'],[1],1
LOC6725841,PROTEIN_CODING,1.0,['LOC32275'],[1],1
LOC6725844,PROTEIN_CODING,1.0,['LOC32278'],[1],1
LOC6725845,PROTEIN_CODING,1.0,['LOC47091'],[1],1
LOC6725847,PROTEIN_CODING,1.0,['LOC32282'],[1],1
LOC6725850,PROTEIN_CODING,1.0,['LOC32285'],[1],1
LOC6725851,PROTEIN_CODING,1.0,['LOC53578'],[1],1
LOC6725853,PROTEIN_CODING,1.0,['LOC44150'],[1],1
LOC6725854,PROTEIN_CODING,1.0,['LOC32288'],[1],1
LOC6725855,PROTEIN_CODING,1.0,['LOC32290'],[1],1
LOC6725856,PROTEIN_CODING,1.0,['LOC32291'],[1],1
LOC6725857,PROTEIN_CODING,1.0,['LOC32292'],[1],1
LOC6725859,PROTEIN_CODING,1.0,['LOC32294'],[1],1
LOC6725860,PROTEIN_CODING,1.0,['LOC32295'],[1],1
LOC6725861,PROTEIN_CODING,1.0,['LOC32296'],[1],1
LOC6725863,PROTEIN_CODING,1.0,['LOC32297'],[1],1
LOC6725865,PROTEIN_CODING,1.0,['LOC32299'],[1],1
LOC6725866,PROTEIN_CODING,1.0,['LOC32300'],[1],1
LOC6725867,PROTEIN_CODING,1.0,['LOC32301'],[1],1
LOC6725870,PROTEIN_CODING,1.0,['LOC32303'],[1],1
LOC6725871,PROTEIN_CODING,1.0,['LOC32307'],[1],1
LOC6725872,PROTEIN_CODING,1.0,['LOC32308'],[1],1
LOC6725873,PROTEIN_CODING,1.0,['LOC32309'],[1],1
LOC6725875,PROTEIN_CODING,1.0,['LOC32312'],[1],1
LOC6725876,PROTEIN_CODING,1.0,['LOC32314'],[1],1
LOC6725877,PROTEIN_CODING,1.0,['LOC32321'],[1],1
LOC6725878,PROTEIN_CODING,1.0,['LOC32323'],[1],1
LOC6725879,PROTEIN_CODING,1.0,['LOC32324'],[1],1
LOC6725880,PROTEIN_CODING,1.0,['LOC32325'],[1],1
LOC6725881,PROTEIN_CODING,1.0,['LOC32326'],[1],1
LOC6725882,PROTEIN_CODING,1.0,['LOC32327'],[1],1
LOC6725883,PROTEIN_CODING,1.0,['LOC32328'],[1],1
LOC6725884,PROTEIN_CODING,1.0,['LOC32329'],[1],1
LOC6725885,PROTEIN_CODING,1.0,['LOC44819'],[1],1
LOC6725886,PROTEIN_CODING,1.0,['LOC48481'],[1],1
LOC6725887,PROTEIN_CODING,1.0,['LOC32334'],[1],1
LOC6725888,PROTEIN_CODING,1.0,['LOC32340'],[1],1
LOC6725889,PROTEIN_CODING,1.0,['LOC32341'],[1],1
LOC6725890,PROTEIN_CODING,1.0,['LOC32342'],[1],1
LOC6725893,PROTEIN_CODING,1.0,['LOC32345'],[1],1
LOC6725894,PROTEIN_CODING,1.0,['LOC32343'],[1],1
LOC6725895,PROTEIN_CODING,1.0,['LOC32348'],[1],1
LOC6725896,PROTEIN_CODING,1.0,['LOC32349'],[1],1
LOC6725898,PROTEIN_CODING,1.0,['LOC32233'],[1],1
LOC6725899,PROTEIN_CODING,1.0,['LOC32353'],[1],1
LOC6725921,PROTEIN_CODING,1.0,['LOC32359'],[1],1
LOC6725923,PROTEIN_CODING,1.0,['LOC32361'],[1],1
LOC6725924,PROTEIN_CODING,1.0,['LOC32362'],[1],1
LOC6725925,PROTEIN_CODING,1.0,['LOC32363'],[1],1
LOC6725926,PROTEIN_CODING,1.0,['LOC32364'],[1],1
LOC6725927,PROTEIN_CODING,1.0,['LOC32365'],[1],1
LOC6725928,PROTEIN_CODING,1.0,['LOC32366'],[1],1
LOC6725929,PROTEIN_CODING,1.0,['LOC32373'],[1],1
LOC6725930,PROTEIN_CODING,1.0,['LOC32374'],[1],1
LOC6725931,PROTEIN_CODING,1.0,['LOC32375'],[1],1
LOC6725932,PROTEIN_CODING,1.0,['LOC2768892'],[1],1
LOC6725933,PROTEIN_CODING,1.0,['LOC32378'],[1],1
LOC6725934,PROTEIN_CODING,1.0,['LOC32377'],[1],1
LOC6725935,PROTEIN_CODING,1.0,['LOC32379'],[1],1
LOC6725937,PROTEIN_CODING,1.0,['LOC32381'],[1],1
LOC6725938,PROTEIN_CODING,1.0,['LOC32382'],[1],1
LOC6725939,PROTEIN_CODING,1.0,['LOC45338'],[1],1
LOC6725940,PROTEIN_CODING,1.0,['LOC32384'],[1],1
LOC6725941,PROTEIN_CODING,1.0,['LOC32385'],[1],1
LOC6725944,PROTEIN_CODING,1.0,['LOC318107'],[1],1
LOC6725945,PROTEIN_CODING,1.0,['LOC32387'],[1],1
LOC6725946,PROTEIN_CODING,1.0,['LOC32392'],[1],1
LOC6725947,PROTEIN_CODING,1.0,['LOC32393'],[1],1
LOC6725948,PROTEIN_CODING,1.0,['LOC32394'],[1],1
LOC6725949,PROTEIN_CODING,1.0,['LOC32395'],[1],1
LOC6725950,PROTEIN_CODING,1.0,['LOC32396'],[1],1
LOC6725951,PROTEIN_CODING,1.0,['LOC32397'],[1],1
LOC6725952,PROTEIN_CODING,1.0,['LOC32398'],[1],1
LOC6725953,PROTEIN_CODING,1.0,['LOC32399'],[1],1
LOC6725954,PROTEIN_CODING,1.0,['LOC32400'],[1],1
LOC6725955,PROTEIN_CODING,1.0,['LOC318105'],[1],1
LOC6725958,PROTEIN_CODING,1.0,['LOC32401'],[1],1
LOC6725959,PROTEIN_CODING,1.0,['LOC32406'],[1],1
LOC6725961,PROTEIN_CODING,1.0,['LOC32407'],[1],1
LOC6725962,PROTEIN_CODING,1.0,['LOC32408'],[1],1
LOC6725963,PROTEIN_CODING,1.0,['LOC32409'],[1],1
LOC6725964,PROTEIN_CODING,1.0,['LOC32410'],[1],1
LOC6725965,PROTEIN_CODING,1.0,['LOC318103'],[1],1
LOC6725966,PROTEIN_CODING,1.0,['LOC32425'],[1],1
LOC6725967,PROTEIN_CODING,1.0,['LOC32412'],[1],1
LOC6725968,PROTEIN_CODING,1.0,['LOC19836116'],[1],1
LOC6725969,PROTEIN_CODING,1.0,['LOC32418'],[1],1
LOC6725971,PROTEIN_CODING,1.0,['LOC32419'],[1],1
LOC6725972,PROTEIN_CODING,1.0,['LOC32424'],[1],1
LOC6725973,PROTEIN_CODING,1.0,['LOC318104'],[1],1
LOC6725974,PROTEIN_CODING,1.0,['LOC32426'],[1],1
LOC6725975,PROTEIN_CODING,1.0,['LOC32428'],[1],1
LOC6725977,PROTEIN_CODING,1.0,['LOC32429'],[1],1
LOC6725978,PROTEIN_CODING,1.0,['LOC32430'],[1],1
LOC6725979,PROTEIN_CODING,1.0,['LOC2768877'],[1],1
LOC6725980,PROTEIN_CODING,1.0,['LOC32434'],[1],1
LOC6725981,PROTEIN_CODING,1.0,['LOC32435'],[1],1
LOC6725982,PROTEIN_CODING,1.0,['LOC32436'],[1],1
LOC6725984,PROTEIN_CODING,1.0,['LOC32437'],[1],1
LOC6725985,PROTEIN_CODING,1.0,['LOC32438'],[1],1
LOC6725986,PROTEIN_CODING,1.0,['LOC318913'],[1],1
LOC6725987,PROTEIN_CODING,1.0,['LOC32439'],[1],1
LOC6725988,PROTEIN_CODING,1.0,['LOC32440'],[1],1
LOC6725989,PROTEIN_CODING,1.0,['LOC32441'],[1],1
LOC6725990,PROTEIN_CODING,1.0,['LOC32443'],[1],1
LOC6725992,PROTEIN_CODING,1.0,['LOC32447'],[1],1
LOC6725995,PROTEIN_CODING,1.0,['LOC32450'],[1],1
LOC6725996,PROTEIN_CODING,1.0,['LOC32448'],[1],1
LOC6725998,PROTEIN_CODING,1.0,['LOC12797978'],[1],1
LOC6725999,PROTEIN_CODING,1.0,['LOC12797979'],[1],1
LOC6726000,PROTEIN_CODING,1.0,['LOC32452'],[1],1
LOC6726002,PROTEIN_CODING,1.0,['LOC32453'],[1],1
LOC6726005,PROTEIN_CODING,1.0,['LOC32455'],[1],1
LOC6726007,PROTEIN_CODING,1.0,['LOC32457'],[1],1
LOC6726008,PROTEIN_CODING,1.0,['LOC32459'],[1],1
LOC6726009,PROTEIN_CODING,1.0,['LOC32460'],[1],1
LOC6726010,PROTEIN_CODING,1.0,['LOC32461'],[1],1
LOC6726011,PROTEIN_CODING,1.0,['LOC32463'],[1],1
LOC6726012,PROTEIN_CODING,1.0,['LOC32464'],[1],1
LOC6726013,PROTEIN_CODING,1.0,['LOC47080'],[1],1
LOC6726014,PROTEIN_CODING,1.0,['LOC48531'],[1],1
LOC6726017,PROTEIN_CODING,1.0,['LOC32467'],[1],1
LOC6726019,PROTEIN_CODING,1.0,['LOC32468'],[1],1
LOC6726022,PROTEIN_CODING,1.0,['LOC32471'],[1],1
LOC6726023,PROTEIN_CODING,1.0,['LOC32472'],[1],1
LOC6726024,PROTEIN_CODING,1.0,['LOC32473'],[1],1
LOC6726025,PROTEIN_CODING,1.0,['LOC32482'],[1],1
LOC6726026,PROTEIN_CODING,1.0,['LOC32483'],[1],1
LOC6726029,PROTEIN_CODING,1.0,['LOC32492'],[1],1
LOC6726030,PROTEIN_CODING,1.0,['LOC3772611'],[1],1
LOC6726031,PROTEIN_CODING,1.0,['LOC317922'],[1],1
LOC6726033,PROTEIN_CODING,1.0,['LOC32495'],[1],1
LOC6726034,PROTEIN_CODING,1.0,['LOC32497'],[1],1
LOC6726035,PROTEIN_CODING,1.0,['LOC32496'],[1],1
LOC6726038,PROTEIN_CODING,1.0,['LOC32493'],[1],1
LOC6726039,PROTEIN_CODING,1.0,['LOC32494'],[1],1
LOC6726041,PROTEIN_CODING,1.0,['LOC32498'],[1],1
LOC6726042,PROTEIN_CODING,1.0,['LOC32499'],[1],1
LOC6726043,PROTEIN_CODING,1.0,['LOC32500'],[1],1
LOC6726044,PROTEIN_CODING,1.0,['LOC32501'],[1],1
LOC6726047,PROTEIN_CODING,1.0,['LOC32503'],[1],1
LOC6726049,PROTEIN_CODING,1.0,['LOC32504'],[1],1
LOC6726050,PROTEIN_CODING,1.0,['LOC32505'],[1],1
LOC6726051,PROTEIN_CODING,1.0,['LOC32506'],[1],1
LOC6726052,PROTEIN_CODING,1.0,['LOC32508'],[1],1
LOC6726053,PROTEIN_CODING,1.0,['LOC32509'],[1],1
LOC6726054,PROTEIN_CODING,1.0,['LOC32510'],[1],1
LOC6726055,PROTEIN_CODING,1.0,['LOC32511'],[1],1
LOC6726056,PROTEIN_CODING,1.0,['LOC32512'],[1],1
LOC6726057,PROTEIN_CODING,1.0,['LOC32513'],[1],1
LOC6726058,PROTEIN_CODING,1.0,['LOC32514'],[1],1
LOC6726059,PROTEIN_CODING,1.0,['LOC32515'],[1],1
LOC6726060,PROTEIN_CODING,1.0,['LOC32516'],[1],1
LOC6726061,PROTEIN_CODING,1.0,['LOC32517'],[1],1
LOC6726062,PROTEIN_CODING,1.0,['LOC32518'],[1],1
LOC6726063,PROTEIN_CODING,1.0,['LOC32523'],[1],1
LOC6726066,PROTEIN_CODING,1.0,['LOC32525'],[1],1
LOC6726067,PROTEIN_CODING,1.0,['LOC32524'],[1],1
LOC6726068,PROTEIN_CODING,1.0,['LOC32526'],[1],1
LOC6726069,PROTEIN_CODING,1.0,['LOC318910'],[1],1
LOC6726071,PROTEIN_CODING,1.0,['LOC32528'],[1],1
LOC6726072,PROTEIN_CODING,1.0,['LOC32529'],[1],1
LOC6726073,PROTEIN_CODING,1.0,['LOC32530'],[1],1
LOC6726075,PROTEIN_CODING,1.0,['LOC32531'],[1],1
LOC6726077,PROTEIN_CODING,1.0,['LOC32532'],[1],1
LOC6726078,PROTEIN_CODING,1.0,['LOC32537'],[1],1
LOC6726081,PROTEIN_CODING,1.0,['LOC32546'],[1],1
LOC6726082,PROTEIN_CODING,1.0,['LOC45928'],[1],1
LOC6726083,PROTEIN_CODING,1.0,['LOC32551'],[1],1
LOC6726084,PROTEIN_CODING,1.0,['LOC32552'],[1],1
LOC6726085,PROTEIN_CODING,1.0,['LOC32556'],[1],1
LOC6726086,PROTEIN_CODING,1.0,['LOC32557'],[1],1
LOC6726087,PROTEIN_CODING,1.0,['LOC32558'],[1],1
LOC6726092,PROTEIN_CODING,1.0,['LOC32561'],[1],1
LOC6726093,PROTEIN_CODING,1.0,['LOC32562'],[1],1
LOC6726095,PROTEIN_CODING,1.0,['LOC32563'],[1],1
LOC6726096,PROTEIN_CODING,1.0,['LOC32564'],[1],1
LOC6726097,PROTEIN_CODING,1.0,['LOC32565'],[1],1
LOC6726098,PROTEIN_CODING,1.0,['LOC30522401'],[1],1
LOC6726099,PROTEIN_CODING,1.0,['LOC32567'],[1],1
LOC6726102,PROTEIN_CODING,1.0,['LOC32571'],[1],1
LOC6726103,PROTEIN_CODING,1.0,['LOC32572'],[1],1
LOC6726104,PROTEIN_CODING,1.0,['LOC32573'],[1],1
LOC6726106,PROTEIN_CODING,1.0,['LOC64875'],[1],1
LOC6726111,PROTEIN_CODING,1.0,['LOC3355164'],[1],1
LOC6726113,PROTEIN_CODING,1.0,['LOC4379834'],[1],1
LOC6726116,PROTEIN_CODING,1.0,['LOC32586'],[1],1
LOC6726117,PROTEIN_CODING,1.0,['LOC318095'],[1],1
LOC6726118,PROTEIN_CODING,1.0,['LOC32587'],[1],1
LOC6726119,PROTEIN_CODING,1.0,['LOC32588'],[1],1
LOC6726120,PROTEIN_CODING,1.0,['LOC32589'],[1],1
LOC6726121,PROTEIN_CODING,1.0,['LOC32591'],[1],1
LOC6726122,PROTEIN_CODING,1.0,['LOC32596'],[1],1
LOC6726123,PROTEIN_CODING,1.0,['LOC318096'],[1],1
LOC6726124,PROTEIN_CODING,1.0,['LOC32597'],[1],1
LOC6726126,PROTEIN_CODING,1.0,['LOC32598'],[1],1
LOC6726127,PROTEIN_CODING,1.0,['LOC32599'],[1],1
LOC6726128,PROTEIN_CODING,1.0,['LOC117294'],[1],1
LOC6726130,PROTEIN_CODING,1.0,['LOC32601'],[1],1
LOC6726131,PROTEIN_CODING,1.0,['LOC32604'],[1],1
LOC6726132,PROTEIN_CODING,1.0,['LOC32605'],[1],1
LOC6726133,PROTEIN_CODING,1.0,['LOC32606'],[1],1
LOC6726134,PROTEIN_CODING,1.0,['LOC32607'],[1],1
LOC6726135,PROTEIN_CODING,1.0,['LOC32608'],[1],1
LOC6726136,PROTEIN_CODING,1.0,['LOC32612'],[1],1
LOC6726137,PROTEIN_CODING,1.0,['LOC32613'],[1],1
LOC6726138,PROTEIN_CODING,1.0,['LOC32617'],[1],1
LOC6726139,PROTEIN_CODING,1.0,['LOC3885570'],[1],1
LOC6726140,PROTEIN_CODING,1.0,['LOC49809'],[1],1
LOC6726141,PROTEIN_CODING,1.0,['LOC32619'],[1],1
LOC6726143,PROTEIN_CODING,1.0,['LOC318224'],[1],1
LOC6726144,PROTEIN_CODING,1.0,['LOC32621'],[1],1
LOC6726145,PROTEIN_CODING,1.0,['LOC32623'],[1],1
LOC6726146,PROTEIN_CODING,1.0,['LOC32624'],[1],1
LOC6726147,PROTEIN_CODING,1.0,['LOC32626'],[1],1
LOC6726148,PROTEIN_CODING,1.0,['LOC32627'],[1],1
LOC6726149,PROTEIN_CODING,1.0,['LOC32631'],[1],1
LOC6726150,PROTEIN_CODING,1.0,['LOC32632'],[1],1
LOC6726151,PROTEIN_CODING,1.0,['LOC32635'],[1],1
LOC6726152,PROTEIN_CODING,1.0,['LOC32636'],[1],1
LOC6726153,PROTEIN_CODING,1.0,['LOC32637'],[1],1
LOC6726154,PROTEIN_CODING,1.0,['LOC8674080'],[1],1
LOC6726155,PROTEIN_CODING,1.0,['LOC32638'],[1],1
LOC6726156,PROTEIN_CODING,1.0,['LOC32639'],[1],1
LOC6726159,PROTEIN_CODING,1.0,['LOC32643'],[1],1
LOC6726160,PROTEIN_CODING,1.0,['LOC32644'],[1],1
LOC6726161,PROTEIN_CODING,1.0,['LOC32645'],[1],1
LOC6726162,PROTEIN_CODING,1.0,['LOC32646'],[1],1
LOC6726163,PROTEIN_CODING,1.0,['LOC32654'],[1],1
LOC6726164,PROTEIN_CODING,1.0,['LOC32656'],[1],1
LOC6726166,PROTEIN_CODING,1.0,['LOC32641'],[1],1
LOC6726167,PROTEIN_CODING,1.0,['LOC32647'],[1],1
LOC6726169,PROTEIN_CODING,1.0,['LOC32648'],[1],1
LOC6726170,PROTEIN_CODING,1.0,['LOC32650'],[1],1
LOC6726171,PROTEIN_CODING,1.0,['LOC32651'],[1],1
LOC6726173,PROTEIN_CODING,1.0,['LOC32657'],[1],1
LOC6726174,PROTEIN_CODING,1.0,['LOC32660'],[1],1
LOC6726175,PROTEIN_CODING,1.0,['LOC318094'],[1],1
LOC6726177,PROTEIN_CODING,1.0,['LOC32659'],[1],1
LOC6726178,PROTEIN_CODING,1.0,['LOC326223'],[1],1
LOC6726179,PROTEIN_CODING,1.0,['LOC32661'],[1],1
LOC6726180,PROTEIN_CODING,1.0,['LOC32662'],[1],1
LOC6726181,PROTEIN_CODING,1.0,['LOC32663'],[1],1
LOC6726184,PROTEIN_CODING,1.0,['LOC32665'],[1],1
LOC6726185,PROTEIN_CODING,1.0,['LOC32666'],[1],1
LOC6726186,PROTEIN_CODING,1.0,['LOC2768881'],[1],1
LOC6726187,PROTEIN_CODING,1.0,['LOC32668'],[1],1
LOC6726188,PROTEIN_CODING,1.0,['LOC2768882'],[1],1
LOC6726189,PROTEIN_CODING,1.0,['LOC32670'],[1],1
LOC6726190,PROTEIN_CODING,1.0,['LOC32671'],[1],1
LOC6726191,PROTEIN_CODING,1.0,['LOC32672'],[1],1
LOC6726192,PROTEIN_CODING,1.0,['LOC32673'],[1],1
LOC6726193,PROTEIN_CODING,1.0,['LOC33103'],[1],1
LOC6726194,PROTEIN_CODING,1.0,['LOC32674'],[1],1
LOC6726197,PROTEIN_CODING,1.0,['LOC32676'],[1],1
LOC6726198,PROTEIN_CODING,1.0,['LOC32677'],[1],1
LOC6726199,PROTEIN_CODING,1.0,['LOC32678'],[1],1
LOC6726200,PROTEIN_CODING,1.0,['LOC32679'],[1],1
LOC6726201,PROTEIN_CODING,1.0,['LOC32680'],[1],1
LOC6726203,PROTEIN_CODING,1.0,['LOC32681'],[1],1
LOC6726207,PROTEIN_CODING,1.0,['LOC32682'],[1],1
LOC6726209,PROTEIN_CODING,1.0,['LOC32686'],[1],1
LOC6726210,PROTEIN_CODING,1.0,['LOC32687'],[1],1
LOC6726213,PROTEIN_CODING,1.0,['LOC32688'],[1],1
LOC6726215,PROTEIN_CODING,1.0,['LOC32690'],[1],1
LOC6726216,PROTEIN_CODING,1.0,['LOC32691'],[1],1
LOC6726217,PROTEIN_CODING,1.0,['LOC32693'],[1],1
LOC6726218,PROTEIN_CODING,1.0,['LOC32692'],[1],1
LOC6726219,PROTEIN_CODING,1.0,['LOC32694'],[1],1
LOC6726220,PROTEIN_CODING,1.0,['LOC32695'],[1],1
LOC6726221,PROTEIN_CODING,1.0,['LOC32696'],[1],1
LOC6726225,PROTEIN_CODING,1.0,['LOC32698'],[1],1
LOC6726226,PROTEIN_CODING,1.0,['LOC3772646'],[1],1
LOC6726227,PROTEIN_CODING,1.0,['LOC3771806'],[1],1
LOC6726228,PROTEIN_CODING,1.0,['LOC32700'],[1],1
LOC6726243,PROTEIN_CODING,1.0,['LOC44271'],[1],1
LOC6726244,PROTEIN_CODING,1.0,['LOC32703'],[1],1
LOC6726246,PROTEIN_CODING,1.0,['LOC32704'],[1],1
LOC6726247,PROTEIN_CODING,1.0,['LOC32705'],[1],1
LOC6726248,PROTEIN_CODING,1.0,['LOC326222'],[1],1
LOC6726249,PROTEIN_CODING,1.0,['LOC32706'],[1],1
LOC6726250,PROTEIN_CODING,1.0,['LOC32707'],[1],1
LOC6726251,PROTEIN_CODING,1.0,['LOC32708'],[1],1
LOC6726252,PROTEIN_CODING,1.0,['LOC32709'],[1],1
LOC6726254,PROTEIN_CODING,1.0,['LOC32714'],[1],1
LOC6726258,PROTEIN_CODING,1.0,['LOC10178809'],"[2, 2, 1]",1
LOC6726260,PROTEIN_CODING,1.0,['LOC32716'],[1],1
LOC6726262,PROTEIN_CODING,1.0,['LOC32718'],[1],1
LOC6726263,PROTEIN_CODING,1.0,['LOC32719'],[1],1
LOC6726264,PROTEIN_CODING,1.0,['LOC32720'],[1],1
LOC6726265,PROTEIN_CODING,1.0,['LOC32721'],[1],1
LOC6726267,PROTEIN_CODING,1.0,['LOC32753'],[1],1
LOC6726268,PROTEIN_CODING,1.0,['LOC32752'],[1],1
LOC6726269,PROTEIN_CODING,1.0,['LOC32751'],[1],1
LOC6726270,PROTEIN_CODING,1.0,['LOC32748'],[1],1
LOC6726272,PROTEIN_CODING,1.0,['LOC32747'],[1],1
LOC6726274,PROTEIN_CODING,1.0,['LOC32745'],[1],1
LOC6726275,PROTEIN_CODING,1.0,['LOC32743'],[1],1
LOC6726276,PROTEIN_CODING,1.0,['LOC32742'],[1],1
LOC6726277,PROTEIN_CODING,1.0,['LOC32741'],[1],1
LOC6726278,PROTEIN_CODING,1.0,['LOC32740'],[1],1
LOC6726279,PROTEIN_CODING,1.0,['LOC32739'],[1],1
LOC6726280,PROTEIN_CODING,1.0,['LOC32738'],[1],1
LOC6726281,PROTEIN_CODING,1.0,['LOC32737'],[1],1
LOC6726282,PROTEIN_CODING,1.0,['LOC252671'],[1],1
LOC6726283,PROTEIN_CODING,1.0,['LOC32734'],[1],1
LOC6726284,PROTEIN_CODING,1.0,['LOC32733'],[1],1
LOC6726285,PROTEIN_CODING,1.0,['LOC32729'],[1],1
LOC6726286,PROTEIN_CODING,1.0,['LOC32728'],[1],1
LOC6726287,PROTEIN_CODING,1.0,['LOC32727'],[1],1
LOC6726289,PROTEIN_CODING,1.0,['LOC32726'],[1],1
LOC6726290,PROTEIN_CODING,1.0,['LOC50350'],[1],1
LOC6726291,PROTEIN_CODING,1.0,['LOC32725'],[1],1
LOC6726293,PROTEIN_CODING,1.0,['LOC32724'],[1],1
LOC6726295,PROTEIN_CODING,1.0,['LOC32723'],[1],1
LOC6726296,PROTEIN_CODING,1.0,['LOC32722'],[1],1
LOC6726297,PROTEIN_CODING,1.0,['LOC32754'],[1],1
LOC6726299,PROTEIN_CODING,1.0,['LOC32758'],[1],1
LOC6726301,PROTEIN_CODING,1.0,['LOC32761'],[1],1
LOC6726302,PROTEIN_CODING,1.0,['LOC32762'],[1],1
LOC6726303,PROTEIN_CODING,1.0,['LOC32763'],[1],1
LOC6726304,PROTEIN_CODING,1.0,['LOC32767'],[1],1
LOC6726305,PROTEIN_CODING,1.0,['LOC326221'],[1],1
LOC6726306,PROTEIN_CODING,1.0,['LOC32768'],[1],1
LOC6726307,PROTEIN_CODING,1.0,['LOC32769'],[1],1
LOC6726308,PROTEIN_CODING,1.0,['LOC32770'],[1],1
LOC6726309,PROTEIN_CODING,1.0,['LOC32771'],[1],1
LOC6726310,PROTEIN_CODING,1.0,['LOC32774'],[1],1
LOC6726311,PROTEIN_CODING,1.0,['LOC32773'],[1],1
LOC6726313,PROTEIN_CODING,1.0,['LOC32776'],[1],1
LOC6726314,PROTEIN_CODING,1.0,['LOC32777'],[1],1
LOC6726315,PROTEIN_CODING,1.0,['LOC32778'],[1],1
