NCBI GeneID,Transcript Accession,Transcript_length
6728733,XM_002104032.4,3403
6728734,XM_002104033.4,2313
6728735,XM_002104034.4,1344
6728736,XM_016177092.3,2691
6728737,XM_002104036.4,4779
6728738,XM_002104037.4,1606
6728742,XM_002104041.4,3120
6728743,XM_016177096.3,3651
6728744,XM_002104043.4,1292
6728745,XM_002104044.4,973
6728746,XM_016177104.2,2143
6728747,XM_002104046.4,1380
6728748,XM_016175056.3,1128
6728749,XM_002104048.4,2528
6728751,XM_016177107.3,14473
6728752,XM_039294703.2,2658
6728753,XM_016177108.3,4047
6728754,XM_016175053.2,1126
6728755,XM_002104054.4,1434
6728756,XM_002104055.4,1413
6728757,XM_002104056.4,873
6728758,XM_016175051.3,4138
6728759,XM_016177110.3,1581
6728760,XM_002104059.4,2253
6728761,XM_016175043.3,3015
6728763,XM_002104062.4,833
6728764,XM_002104063.4,3050
6728765,XM_016177113.2,2335
6728766,XM_002104065.4,1352
6728767,XM_016177115.3,679
6728768,XM_002104067.4,1062
6728769,XM_016175042.3,2715
6728770,XM_002104069.4,2064
6728771,XM_002104070.4,1491
6728772,XM_016175039.3,1257
6728773,XM_002104072.4,1802
6728774,XM_002104073.4,1764
6728775,XM_016175038.3,1393
6728776,XM_039295825.2,6708
6728777,XM_016177118.3,2981
6728779,XM_016175035.2,4707
6728781,XM_002104080.4,930
6728784,XM_016177120.3,2392
6728785,XM_039294637.1,891
6728786,XM_002104085.4,2177
6728787,XM_016177128.3,10725
6728788,XM_002104087.4,2164
6728789,XM_002104088.4,955
6728790,XM_039294615.2,11579
6728791,XM_016175026.2,4010
6728792,XM_002104091.4,1792
6728793,XM_002104092.4,1870
6728794,XM_002104093.4,368
6728795,XM_002104094.4,2237
6728796,XM_002104095.4,565
6728797,XM_002104096.4,1618
6728798,XM_002104097.4,1156
6728799,XM_016177135.3,726
6728800,XM_016177136.2,529
6728801,XM_016175025.3,3036
6728802,XM_016177140.3,4976
6728803,XM_016175021.3,1980
6728805,XM_016175020.3,1301
6728806,XM_044923357.1,1604
6728808,XM_016175014.3,1324
6728809,XM_002104107.4,1713
6728810,XM_002104108.4,979
6728811,XM_002104109.4,901
6728812,XM_016177142.3,1777
6728815,XM_002104113.4,2777
6728816,XM_002104114.4,1718
6728817,XM_002104115.4,1853
6728818,XM_002104116.4,1499
6728819,XM_002104117.4,993
6728820,XM_002104118.4,772
6728821,XM_002104119.4,879
6728822,XM_002104120.4,1453
6728824,XM_002104122.4,1047
6728825,XM_002104123.4,2261
6728826,XM_002104124.3,4279
6728830,XM_039295338.2,6971
6728831,XM_002104129.4,1627
6728834,XM_002104132.4,3945
6728835,XM_002104133.4,1781
6728837,XM_039295346.2,5386
6728839,XM_002104137.4,1240
6728841,XM_016177158.2,1278
6728842,XM_002104140.4,2216
6728843,XM_016177160.3,4019
6728844,XM_039295349.2,3136
6728845,XM_016175008.3,1293
6728846,XM_002104144.4,415
6728847,XM_016177162.3,2521
6728848,XM_016175006.3,1910
6728849,XM_002104147.4,1591
6728850,XM_002104148.4,851
6728851,XM_016175005.3,1262
6728852,XM_016177165.2,2590
6728854,XM_002104152.4,1379
6728856,XM_016175004.3,5664
6728858,XM_002104156.4,1455
6728860,XM_002104158.4,1867
6728861,XM_016175000.3,1811
6728862,XM_016174999.3,2938
6728866,XM_016177180.2,8881
6728867,XM_002104164.4,2465
6728868,XM_002104165.4,1397
6728869,XM_002104166.4,1069
6728871,XM_016177184.3,2055
6728872,XM_016174997.3,2008
6728874,XM_016174996.3,2625
6728875,XM_039295185.2,5778
6728877,XM_002104174.4,738
6728879,XM_016177187.3,4155
6728880,XM_002104177.4,1313
6728881,XM_002104178.4,1561
6728883,XM_039295365.2,2021
6728885,XM_016177191.3,2797
6728886,XM_016174994.3,3183
6728887,XM_002104184.4,1244
6728888,XM_002104185.4,1275
6728889,XM_002104186.4,1073
6728890,XM_044923293.1,1423
6728891,XM_016174993.1,1645
6728892,XM_002104189.4,1565
6728893,XM_016174991.3,1184
6728894,XM_016174989.3,1968
6728895,XM_016177193.3,1046
6728896,XM_016174987.2,837
6728897,XM_016174986.3,1282
6728898,XM_002104195.4,1079
6728899,XM_002104196.4,1074
6728900,XM_016174984.3,2115
6728904,XM_002104198.4,2831
6728905,XM_002104199.4,2858
6728906,XM_016177195.3,4101
6728907,XM_016177198.2,445
6728908,XM_002104202.4,739
6728909,XM_002104203.2,1515
6728910,XM_002104204.4,464
6728911,XM_002104205.4,3114
6728912,XM_016177199.3,1861
6728915,XM_002104207.3,1679
6728918,XM_016174981.3,4522
6728921,XM_016174980.3,667
6728922,XM_002104214.4,618
6728923,XM_002104215.4,1497
6728924,XM_002104216.4,1964
6728926,XM_002104218.4,1491
6728927,XM_002104219.4,1972
6728928,XM_016174977.3,1714
6728934,XM_039294862.2,5344
6728937,XM_016174976.3,2053
6728939,XM_002104231.4,2184
6728940,XM_002104232.4,3024
6728941,XM_039294864.2,1569
6728944,XM_002104236.4,1887
6728945,XM_002104237.3,656
6728946,XM_016177206.2,638
6728947,XM_002104239.4,969
6728948,XM_016177207.3,1191
6728949,XM_002104241.4,1102
6728950,XM_002104242.4,1056
6728951,XM_016177208.3,1241
6728952,XM_016177211.3,5615
6728953,XM_002104245.4,1402
6728954,XM_002104246.4,745
6728955,XM_002104247.4,1114
6728956,XM_002104248.4,648
6728957,XM_016174968.3,1231
6728958,XR_001599888.3,991
6728959,XM_016177213.3,2084
6728960,XM_002104252.4,2900
6728962,XM_002104254.4,2213
6728963,XM_016177215.3,992
6728964,XM_039295535.2,2455
6728965,XM_002104257.4,2052
6728966,XM_002104258.4,1692
6728967,XM_016174965.3,1662
6728968,XM_002104260.4,2479
6728969,XM_002104261.4,2112
6728970,XM_016174961.3,2698
6728971,XM_002104263.4,2156
6728972,XM_002104264.4,1802
6728974,XM_002104266.4,587
6728976,XM_039294870.2,4096
6728985,XM_002104271.4,1290
6728986,XM_002104272.4,991
6728987,XM_002104273.4,2584
6728988,XM_002104274.4,3032
6728989,XM_002104275.4,1760
6728990,XM_002104276.4,1967
6728991,XM_039295709.2,4853
6728994,XM_016174958.2,612
6728995,XM_002104280.4,3106
6728996,XM_002104281.3,2999
6728997,XM_016177220.1,3083
6728998,XM_016177221.3,3102
6728999,XM_002104284.4,2888
6729000,XM_002104285.4,603
6729001,XM_016174957.3,4040
6729002,XM_002104287.4,1626
6729003,XM_002104288.4,558
6729004,XM_016174953.3,1444
6729005,XM_039295415.2,6592
6729007,XM_002104292.4,1951
6729010,XM_002104295.4,1314
6729011,XM_002104296.3,1212
6729012,XM_002104297.4,2931
6729013,XM_002104298.3,958
6729014,XM_002104299.4,1452
6729015,XM_002104300.4,589
6729016,XM_016174944.3,827
6729017,XM_016177224.3,1674
6729020,XM_016177227.3,1602
6729021,XM_002104306.4,394
6729022,XM_016177228.3,1988
6729024,XM_002104309.4,3078
6729025,XM_002104310.4,544
6729026,XM_039295884.2,649
6729027,XM_002104312.4,916
6729028,XM_002104313.4,1274
6729029,XM_016177235.3,667
6729034,XM_016177236.3,4094
6729036,XM_002104321.4,1722
6729037,XM_002104322.4,2008
6729039,XM_016174942.2,3002
6729040,XM_002104325.4,775
6729041,XM_002104326.4,1121
6729042,XM_016174940.3,1282
6729043,XM_016177239.3,1460
6729044,XM_002104329.3,2109
6729045,XM_002104330.4,1816
6729046,XM_002104331.4,1116
6729048,XM_016177247.3,5473
6729049,XM_002104334.4,1257
6729051,XM_002104336.3,3541
6729052,XM_039295097.2,2043
6729054,XM_039295203.2,5286
6729060,XM_016177250.3,5243
6729061,XM_039295211.2,12421
6729063,XM_016177252.3,3191
6729065,XM_016174938.3,5372
6729068,XM_002104353.4,1216
6729069,XM_016177253.3,565
6729070,XM_016177254.2,521
6729071,XM_002104356.4,1257
6729072,XM_016174937.3,713
6729073,XM_002104358.3,903
6729074,XM_002104359.4,1033
6729075,XM_016177257.3,1595
6729076,XM_002104361.4,1675
6729077,XM_016177261.3,791
6729078,XM_039295403.2,1003
6729079,XM_002104364.4,1165
6729080,XM_016174936.3,1169
6729081,XM_016177263.1,2104
6729082,XM_002104367.4,2749
6729083,XM_002104368.4,3822
6729084,XM_016177265.3,807
6729086,XM_039295397.1,2300
6729087,XM_002104372.4,1456
6729088,XM_016174934.3,1528
6729089,XM_016177271.3,998
6729090,XM_016177273.3,2372
6729091,XM_016174932.3,1965
6729093,XM_016177275.3,5080
6729095,XM_002104380.4,1780
6729097,XM_002104382.4,1170
6729098,XM_044923195.1,6425
6729099,XM_002104384.4,748
6729100,XM_002104385.4,2648
6729103,XM_002104388.4,1406
6729105,XM_002104390.4,947
6729106,XM_002104391.4,679
6729107,XM_002104392.4,1310
6729109,XM_016177283.3,9685
6729110,XM_002104395.4,780
6729111,XM_002104396.4,845
6729113,XM_002104398.4,720
6729114,XM_016177287.3,5401
6729115,XM_016174930.3,1946
6729116,XM_002104401.4,1283
6729117,XM_016174929.3,1095
6729118,XM_016174928.3,1511
6729120,XM_016174926.3,2358
6729121,XM_016177289.3,2164
6729122,XM_016174923.3,1717
6729123,XM_002104408.4,2023
6729125,XM_002104410.4,1153
6729126,XM_002104411.4,1122
6729127,XM_002104412.4,1324
6729129,XM_044923277.1,8691
6729130,XM_016174920.3,3190
6729131,XM_002104416.3,1206
6729132,XM_016177293.3,2418
6729133,XM_016177294.3,1302
6729137,XM_039295156.2,7620
6729138,XM_002104423.4,1244
6729139,XM_002104424.4,556
6729140,XM_002104425.4,2862
6729142,XM_016174918.3,2570
6729143,XM_002104428.4,2979
6729144,XM_039295149.2,6521
6729146,XM_016177301.3,2887
6729147,XM_002104432.3,1851
6729148,XM_002104433.4,1074
6729150,XM_002104435.4,2923
6729151,XM_002104436.4,1536
6729153,XM_016177302.3,2277
6729154,XM_016174912.3,2339
6729157,XM_002104442.4,1762
6729158,XM_002104443.4,2363
6729160,XM_002104445.4,1102
6729161,XM_002104446.4,1290
6729162,XM_002104447.4,1537
6729163,XM_016174909.3,2734
6729164,XM_002104449.4,2280
6729165,XM_002104450.4,2225
6729166,XM_002104451.4,605
6729168,XM_016177311.3,7296
6729169,XM_002104454.4,1860
6729170,XM_016174908.3,2665
6729172,XM_002104457.4,1107
6729174,XM_016177314.3,4055
6729175,XM_002104460.2,1545
6729176,XM_002104461.4,653
6729177,XM_002104462.4,1415
6729178,XM_002104463.3,1631
6729181,XM_016174906.3,2115
6729182,XM_016177315.3,1844
6729183,XM_016174904.3,3252
6729184,XM_002104469.4,1094
6729185,XM_016174903.3,1470
6729186,XM_002104471.4,1881
6729187,XM_002104472.4,1917
6729188,XM_016174899.2,1381
6729189,XM_016174897.2,2256
6729190,XM_016174895.3,4354
6729191,XM_016177317.3,1447
6729192,XM_016177319.3,1811
6729193,XM_002104478.3,1341
6729194,XM_002104479.4,1319
6729195,XM_002104480.4,1304
6729196,XM_002104481.4,3521
6729197,XM_016177320.3,3319
6729198,XM_002104483.4,2373
6729199,XM_002104484.4,1444
6729200,XM_039295465.2,2371
6729202,XM_016174892.3,6308
6729203,XM_002104488.4,1247
6729204,XM_002104489.4,777
6729206,XM_016177326.3,3172
6729209,XM_016174889.3,7269
6729211,XM_016174886.1,1704
6729212,XM_002104497.4,2888
6729213,XM_002104498.4,2505
6729214,XM_002104499.4,1004
6729215,XM_016174882.3,4853
6729216,XM_016177331.2,2608
6729217,XM_016177332.3,1733
6729218,XM_002104503.4,1951
6729219,XM_002104504.4,1803
6729222,XM_016177333.2,6887
6729223,XM_016174877.3,595
6729224,XM_002104509.4,1381
6729225,XM_002104510.4,970
6729227,XM_016174425.3,1690
6729229,XM_002104514.4,533
6729230,XM_016174875.3,6280
6729231,XM_016174874.2,486
6729232,XM_002104517.4,2679
6729233,XM_016174873.3,1029
6729234,XM_016174872.3,5343
6729236,XM_002104521.3,1807
6729238,XR_001599886.3,1945
6729239,XM_002104524.4,1447
6729240,XM_016174867.3,2734
6729241,XM_002104526.4,1817
6729242,XM_002104527.4,1756
6729243,XM_016174865.3,1920
6729245,XM_016177334.3,2802
6729246,XM_002104531.3,2217
6729247,XM_039294957.2,2215
6729248,XM_016174860.3,2547
6729249,XM_002104534.4,2157
6729250,XM_016174859.3,2502
6729252,XM_016174858.2,1378
6729253,XM_016174856.2,4032
6729254,XM_002104538.4,808
6729255,XM_002104539.4,760
6729256,XM_002104540.3,2025
6729257,XM_002104541.4,1153
6729258,XM_016177335.3,1152
6729259,XM_016177336.3,1306
6729260,XM_002104544.3,1323
6729261,XM_002104545.4,5011
6729262,XM_002104546.4,902
6729263,XM_016174854.3,2194
6729265,XM_002104549.4,1886
6729266,XM_002104550.3,1862
6729267,XM_016177337.3,2065
6729268,XM_002104552.4,2427
6729269,XM_016177338.3,1003
6729270,XM_002104554.4,1559
6729271,XM_044923383.1,1973
6729272,XM_016177339.3,1635
6729273,XM_002104557.4,1354
6729275,XM_002104559.4,1669
6729276,XM_002104560.4,1356
6729277,XM_002104561.4,3208
6729278,XM_002104562.4,937
6729280,XM_002104564.3,2286
6729281,XM_016177345.3,1575
6729282,XM_002104566.4,927
6729283,XM_002104567.4,1032
6729284,XM_002104568.4,4346
6729285,XM_016174850.3,1113
6729288,XM_016177348.3,7495
6729289,XM_016174844.3,2056
6729291,XM_016174843.3,8325
6729294,XM_016177349.3,5419
6729297,XM_016174842.3,1592
6729298,XM_002104579.4,672
6729299,XM_016174841.3,1530
6729300,XM_002104581.3,996
6729301,XM_016174840.3,6065
6729302,XM_002104583.4,1023
6729303,XM_002104584.4,2009
6729304,XM_002104585.4,1120
6729306,XM_039295606.2,514
6729307,XM_039295604.1,672
6729308,XM_002104589.4,607
6729309,XM_002104590.4,1585
6729310,XM_002104591.4,1068
6729311,XM_016174836.3,772
6729312,XM_002104593.4,1616
6729313,XM_002104594.4,2228
6729314,XM_016174834.3,1778
6729316,XM_016174833.3,5438
6729317,XM_016177352.2,1763
6729319,XM_044923391.1,5754
6729320,XM_039295602.2,1062
6729322,XM_016174830.3,3263
6729323,XM_016177360.3,1533
6729324,XM_002104605.4,534
6729325,XM_002104606.4,4770
6729326,XM_002104607.4,2055
6729328,XM_016174827.3,2908
6729329,XM_002104610.4,3332
6729330,XM_016177362.2,827
6729331,XM_002104612.4,1382
6729333,XM_016177364.2,2056
6729334,XM_002104615.4,752
6729337,XM_016177365.3,3955
6729339,XM_002104620.4,1015
6729340,XM_002104621.4,636
6729341,XM_016174821.3,2223
6729343,XM_002104623.3,2233
6729344,XM_044923465.1,7196
6729345,XM_002104625.4,1756
6729346,XM_016177367.3,3948
6729347,XM_002104627.4,2417
6729348,XM_039295886.2,970
6729350,XM_016177368.3,2013
6729351,XM_002104631.4,1558
6729352,XM_016174820.3,1242
6729353,XM_016174819.3,1507
6729354,XM_016177370.3,2020
6729355,XM_016174815.2,5264
6729356,XM_002104636.4,1372
6729357,XM_002104637.4,768
6729358,XM_002104638.4,3555
6729359,XM_002104639.4,1379
6729360,XM_016177371.3,839
6729362,XM_002104642.4,1241
6729363,XM_016174813.3,1011
6729364,XM_039295897.2,3883
6729365,XM_016177375.2,2874
6729368,XM_016174805.3,3527
6729371,XM_002104651.4,1590
6729372,XM_016177377.3,358
6729373,XM_002104653.4,748
6729375,XM_044923450.1,14236
6729376,XM_016174802.3,1995
6729377,XM_016174799.3,4991
6729379,XM_002104658.4,2426
6729381,XM_002104660.4,1502
6729382,XM_016177380.2,2894
6729383,XM_016174794.3,990
6729384,XM_002104663.4,1800
6729386,XM_002104665.4,1382
6729387,XM_016177383.3,8149
6729388,XM_002104667.4,3573
6729389,XM_016177390.3,7362
6729391,XM_016174791.3,4642
6729392,XM_016177391.3,3117
6729393,XM_002104672.4,2297
6729394,XM_016177393.3,976
6729395,XM_039294513.2,3927
6729396,XM_016177395.3,5346
6729397,XM_016174789.3,1842
6729398,XM_002104677.4,1703
6729400,XM_016177397.3,1164
6729401,XM_002104680.3,947
6729402,XM_039295571.1,714
6729403,XM_002104682.4,988
6729404,XM_016174786.3,913
6729405,XM_002104684.4,947
6729406,XM_016174785.3,1812
6729407,XM_016174784.3,1706
6729408,XM_002104687.4,786
6729409,XM_016174783.3,1526
6729410,XM_039295202.2,1513
6729411,XM_016177398.3,1393
6729412,XM_016174779.3,10892
6729414,XM_002104693.4,890
6729415,XM_002104694.3,2395
6729417,XM_002104696.4,1912
6729418,XM_002104697.3,2860
6729419,XM_002104698.4,2221
6729420,XM_002104699.4,2001
6729422,XM_016177399.3,5543
6729423,XM_039295959.2,5139
6729424,XM_039296055.2,3154
6729429,XM_016174776.3,5281
6729430,XM_044923138.1,2704
6729433,XM_016177408.3,7098
6729434,XM_002104709.4,1682
6729435,XM_002104710.4,2917
6729436,XM_016177409.3,2536
6729437,XM_002104712.4,507
6729438,XM_039296051.2,12646
6729441,XM_039296058.2,1968
6729442,XM_002104717.3,1498
6729444,XM_016177412.3,3215
6729445,XM_002104720.4,608
6729446,XM_002104721.4,1667
6729447,XM_016177426.3,8196
6729450,XM_016177460.3,3168
6729451,XM_002104726.4,411
6729452,XM_016174772.2,1323
6729456,XM_016177464.3,6371
6729457,XM_016174771.3,1479
6729461,XM_016177466.2,4952
6729462,XM_016174769.3,2054
6729463,XM_002104737.4,2044
6729464,XM_016177468.3,2925
6729465,XM_002104739.4,1698
6729466,XM_016174768.3,5222
6729467,XM_002104741.4,2769
6729468,XM_002104742.4,952
6729469,XM_002104743.3,619
6729470,XM_016174767.3,2171
6729472,XM_016177471.3,3156
6729473,XM_016174766.2,2956
6729474,XM_039295406.2,1496
6729475,XM_002104749.4,1753
6729476,XM_016177473.3,816
6729477,XM_002104751.4,1809
6729478,XM_002104752.4,1133
6729479,XM_016177475.3,2746
6729480,XM_002104754.4,738
6729481,XM_002104755.4,2541
6729482,XM_002104756.4,1704
6729483,XM_039295141.2,984
6729484,XM_016174759.3,1943
6729487,XM_002104761.4,1293
6729488,XM_002104762.4,2522
6729489,XM_039295136.2,4752
6729490,XM_002104764.4,1666
6729491,XM_016177477.3,2282
6729492,XM_016174755.3,3290
6729493,XM_016177478.3,2085
6729494,XM_016174754.2,3133
6729495,XM_002104769.3,1916
6729497,XM_016174752.3,1855
6729500,XM_016177482.3,2985
6729501,XM_016177485.3,2561
6729502,XM_016177487.3,1815
6729503,XM_002104775.4,2650
6729505,XM_016174746.3,4266
6729506,XM_016177489.3,1371
6729508,XM_002104780.4,1834
6729511,XM_016177490.3,10519
6729514,XM_016174745.3,718
6729515,XM_016177493.3,2614
6729516,XM_016174744.2,3386
6729517,XM_016174743.3,2743
6729518,XM_016177494.3,1274
6729519,XM_002104791.3,831
6729521,XM_002104793.4,1107
6729522,XM_039294648.2,1050
6729523,XM_002104795.3,1994
6729524,XM_002104796.4,5767
6729525,XM_002104797.4,1083
6729526,XM_016177503.3,4014
6729530,XM_002104802.4,952
6729531,XM_002104803.4,863
6729532,XM_016174738.3,2724
6729533,XM_016177504.3,904
6729534,XM_016177505.3,1447
6729535,XM_016174737.3,4616
6729536,XM_002104808.4,1058
6729539,XM_002104811.4,1146
6729540,XM_039294518.2,1994
6729542,XM_016174735.3,2735
6729544,XM_016174733.2,3999
6729545,XM_039294414.2,1388
6729546,XM_002104818.4,1129
6729548,XM_016177508.3,3325
6729549,XM_039294413.2,4242
6729550,XM_002104822.4,1888
6729552,XM_016174730.3,2864
6729553,XM_016177510.2,2710
6729555,XM_002104827.4,900
6729556,XM_016174729.3,2971
6729557,XM_039294663.2,3981
6729558,XM_002104830.4,797
6729559,XM_002104831.4,1704
6729560,XM_016177515.3,1663
6729561,XM_002104833.4,2380
6729562,XM_044923198.1,3141
6729564,XM_002104836.4,1908
6729565,XM_002104837.4,1081
6729566,XM_016177516.3,1267
6729567,XM_002104839.4,909
6729569,XM_002104841.4,460
6729571,XM_016177517.3,8607
6729572,XM_002104844.4,1845
6729573,XM_002104845.4,1413
6729574,XM_002104846.3,527
6729575,XM_002104847.4,2497
6729576,XM_002104848.4,1793
6729577,XM_002104849.4,1320
6729578,XM_016177518.3,1479
6729579,XM_002104851.4,1320
6729580,XM_002104852.4,1700
6729581,XM_016177519.3,1383
6729582,XM_002104854.4,1367
6729583,XM_002104855.4,1377
6729585,XM_002104857.4,1544
6729586,XM_002104858.4,1818
6729587,XM_002104859.4,1417
6729588,XM_016177520.3,1569
6729589,XM_002104861.3,1358
6729591,XM_002104863.4,1483
6729592,XM_002104864.4,1498
6729593,XM_002104865.4,1737
6729594,XM_002104866.4,1709
6729595,XM_002104867.4,1390
6729596,XM_002104868.4,1517
6729597,XM_016177521.3,1466
6729598,XM_002104870.4,1887
6729599,XM_016174727.2,1487
6729600,XM_016174725.2,1399
6729601,XM_016174724.3,1488
6729602,XM_016174722.3,1480
6729603,XM_016174721.3,1446
6729604,XM_002104876.4,1387
6729605,XM_002104877.4,1446
6729606,XM_002104878.4,1468
6729608,XM_002104880.4,3160
6729609,XM_016177522.3,4603
6729610,XM_016177523.3,4492
6729611,XM_002104883.4,2106
6729613,XM_016174717.3,5454
6729614,XM_016177524.3,1789
6729615,XM_002104887.4,1727
6729616,XM_002104888.3,1125
6729618,XM_002104890.4,2186
6729619,XM_002104891.4,1320
6729620,XM_002104892.4,771
6729622,XM_016174712.3,4405
6729623,XM_002104895.4,416
6729624,XM_016177525.3,1992
6729625,XM_039295992.2,3469
6729626,XM_002104898.4,1824
6729628,XM_016174710.3,1331
6729629,XM_002104901.4,763
6729630,XM_002104902.4,2015
6729632,XM_002104904.4,2476
6729634,XM_039295326.2,1244
6729635,XM_002104907.4,2413
6729637,XM_044923340.1,3529
6729638,XM_016174700.2,1876
6729642,XM_016177534.3,1830
6729645,XM_002104915.4,5533
6729646,XM_016177535.2,3462
6729647,XM_039295496.1,3739
6729648,XM_016174698.2,1494
6729649,XM_002104919.4,644
6729650,XM_002104920.4,1154
6729651,XM_016177536.3,1946
6729652,XM_016174693.3,652
6729653,XM_044923344.1,1350
6729655,XM_016174676.3,4179
6729656,XM_044923438.1,4316
6729658,XM_002104928.4,969
6729659,XM_002104929.4,852
6729660,XM_002104930.4,1033
6729661,XM_002104931.4,1047
6729662,XM_002104932.4,704
6729663,XM_002104933.4,2158
6729664,XM_002104934.4,1285
6729665,XM_002104935.4,853
6729666,XM_002104936.4,503
6729668,XM_002104938.4,1083
6729671,XM_002104941.4,1625
6729672,XM_002104942.4,758
6729673,XM_002104943.4,1925
6729674,XM_016177540.3,4491
6729675,XM_002104945.4,3302
6729677,XM_016177547.3,3149
6729678,XM_002104948.2,1660
6729680,XM_002104950.4,944
6729681,XM_002104951.4,2568
6729682,XM_002104952.4,1824
6729683,XM_002104953.4,1693
6729686,XM_016177557.2,2605
6729688,XM_002104958.4,1534
6729689,XM_016174662.3,3161
6729692,XM_016177560.3,2241
6729695,XM_039294430.2,10699
6729709,XM_016177565.3,3608
6729710,XM_016174660.3,2350
6729712,XM_002104982.4,1211
6729713,XM_002104983.4,1351
6729714,XM_002104984.4,786
6729715,XM_002104985.4,647
6729716,XM_016174659.3,856
6729717,XM_016174657.3,656
6729718,XM_002104988.4,1111
